latitude,longitude,elevation,slope,aspect,B2,B3,B4,B5,NDVI,NDWI,NBR,label
27.260224268912445,88.5503781643649,638.9522094726562,27.590112686157227,131.51873779296875,346.0,318.0,399.0,286.0,0.1129707098007202,-0.0711409375071525,0.164963498711586,1
27.283743180944885,88.74337881112166,1691.74755859375,35.46064758300781,199.52003479003903,457.0,426.0,509.0,316.0,0.0887700542807579,-0.0538302287459373,0.2339393943548202,1
27.456964984028588,88.08839523123221,3971.474609375,33.52865219116211,247.17062377929688,170.0,145.0,245.0,167.0,0.2564102709293365,-0.1807228922843933,0.1893203854560852,1
27.30365256283849,88.37576523311043,1610.843017578125,33.164268493652344,65.46405029296875,429.0,406.0,471.0,309.0,0.0741163045167923,-0.0466666668653488,0.2076923102140426,1
27.292286320828037,88.28560601877433,678.4219970703125,67.9449691772461,142.12969970703125,248.0,218.0,306.0,229.0,0.1679389327764511,-0.1046931371092796,0.1439252346754074,1
27.13317350776113,88.31982083340831,598.5186767578125,38.54204177856445,89.91986083984375,212.0,179.0,288.0,195.0,0.2334047108888626,-0.1519999951124191,0.1925465911626815,1
27.25835801729972,88.8359612851337,2146.606201171875,39.60965347290039,91.774658203125,486.0,459.0,535.0,295.0,0.0764587521553039,-0.0479921661317348,0.2891566157341003,1
27.303233385582946,88.53569578608035,1848.81103515625,24.05234718322754,55.31607055664063,474.0,456.0,518.0,313.0,0.0636550337076187,-0.0443548373878002,0.2466907352209091,1
27.44233499861649,88.49491003656807,1145.1881103515625,58.13399124145508,136.98046875,335.0,318.0,379.0,270.0,0.0875179320573806,-0.0616246499121189,0.167950689792633,1
27.340391990174105,88.66924512292434,1630.3748779296875,50.333106994628906,217.6041259765625,378.0,354.0,435.0,285.0,0.102661594748497,-0.0701107010245323,0.2083333283662796,1
27.11342495902288,88.25770918094433,417.7007446289063,39.28896331787109,135.38497924804688,164.0,132.0,311.0,182.0,0.4040631949901581,-0.3094736933708191,0.2616632878780365,1
27.27679725614401,88.57067289691344,1001.0558471679688,43.10396957397461,154.78125,246.0,203.0,288.0,214.0,0.1731160879135131,-0.0786516889929771,0.147410362958908,1
27.282457526125192,88.73858761987887,1677.0855712890625,48.60540771484375,185.31411743164065,437.0,409.0,492.0,312.0,0.0921198651194572,-0.0592034459114074,0.2238806039094925,1
27.31832552884903,88.18717590939677,1366.1409912109375,34.67715072631836,163.6209716796875,268.0,239.0,318.0,193.0,0.1418312340974807,-0.0853242352604866,0.2446184009313583,1
27.271494835743404,88.26119103524947,590.8717651367188,54.38595199584961,153.29974365234375,366.0,346.0,429.0,290.0,0.1070967763662338,-0.0792452841997146,0.1933240592479705,1
27.331028725995665,88.27160394669639,942.6658935546876,36.7383918762207,228.3129425048828,399.0,389.0,464.0,298.0,0.0879249721765518,-0.075318656861782,0.2178477644920349,1
27.33262570599069,88.27163165868598,1078.773681640625,52.00067138671875,164.8662109375,225.0,189.0,296.0,209.0,0.2206185609102249,-0.1362763941287994,0.1722772270441055,1
27.3916514760018,88.33284028494073,1508.2093505859375,46.67585372924805,132.744384765625,337.0,315.0,396.0,281.0,0.1139240488409996,-0.0804911330342292,0.1698670536279678,1
27.1120218544567,88.39927203224136,874.8922119140625,39.73636245727539,229.6770477294922,332.0,312.0,385.0,291.0,0.1047345772385597,-0.0739191100001335,0.1390532553195953,1
27.389663892055975,88.33264160248103,1376.24560546875,45.21410369873047,174.9266357421875,262.0,230.0,338.0,236.0,0.1901408433914184,-0.1266666650772094,0.1777003556489944,1
27.35544505076198,88.66641809455143,1692.236572265625,31.225177764892575,147.22390747070312,188.0,166.0,252.0,159.0,0.2057416290044784,-0.145454540848732,0.2262773662805557,1
27.398618090917,88.65407358351382,2244.76025390625,46.196434020996094,136.31625366210938,372.0,353.0,415.0,269.0,0.0807291641831398,-0.0546378642320632,0.2134502977132797,1
27.195300183264408,88.64169469727358,765.6725463867188,50.748043060302734,358.9524841308594,405.0,378.0,472.0,311.0,0.1105882376432418,-0.0763968080282211,0.2056194096803665,1
27.54035670341515,88.49824196198547,1127.1256103515625,40.64616394042969,170.87689208984375,246.0,224.0,302.0,203.0,0.1482889801263809,-0.1021897792816162,0.1960396021604538,1
27.30525174795638,88.14374945072697,1907.7352294921875,31.42440795898437,78.96734619140625,272.0,246.0,295.0,197.0,0.0905730128288269,-0.0405643731355667,0.1991869956254959,1
27.25112078556624,88.79699775162644,2784.634033203125,42.41048812866211,198.6801605224609,459.0,436.0,515.0,304.0,0.0830704495310783,-0.05749486759305,0.2576312720775604,1
27.22948864205745,88.43336857037528,1037.3284912109375,37.66879653930664,98.68157958984376,372.0,350.0,411.0,284.0,0.0801576897501945,-0.0498084276914596,0.1827338188886642,1
27.113274089208986,88.22282129334423,536.3851318359375,34.71884536743164,121.88388061523438,145.0,116.0,222.0,127.0,0.3136094808578491,-0.2098092585802078,0.2722063064575195,1
27.117285964421736,88.2146665748352,545.4522705078125,24.30962181091309,49.72113037109375,164.0,139.0,271.0,170.0,0.3219512104988098,-0.2459770143032074,0.2290249466896057,1
27.18548659526309,88.31963261901127,356.4658508300781,28.24701499938965,163.1153564453125,150.0,118.0,153.0,99.0,0.1291512846946716,-0.0099009899422526,0.2142857164144516,1
27.13281250247793,88.33268493832327,941.6798095703124,40.65752410888672,161.200927734375,312.0,288.0,371.0,268.0,0.1259483993053436,-0.0863836035132408,0.1611893624067306,1
27.30839868655257,88.72474499337301,1703.5545654296875,40.094722747802734,111.16424560546876,407.0,380.0,468.0,344.0,0.1037735864520073,-0.0697142854332923,0.1527093648910522,1
27.278631308893708,88.61502286413273,1299.8238525390625,54.04076766967773,183.8597412109375,330.0,309.0,385.0,276.0,0.1095100864768028,-0.0769230797886848,0.1649016588926315,1
27.3514625281167,88.27223300093942,1508.076171875,36.04238510131836,175.780517578125,386.0,370.0,438.0,269.0,0.0841584131121635,-0.0631067976355552,0.2390381842851638,1
27.12734372079034,88.33319815357619,727.0634155273438,30.56302261352539,188.1167755126953,156.0,125.0,216.0,137.0,0.2668621838092804,-0.1612903177738189,0.2237960398197174,1
27.282409114965372,88.52398742786983,1461.6566162109375,45.82692337036133,198.88250732421875,343.0,321.0,392.0,269.0,0.099579244852066,-0.0666666701436042,0.1860816925764084,1
27.130490675889227,88.31249898942562,511.0582885742188,44.480655670166016,122.1993408203125,161.0,128.0,247.0,151.0,0.3173333406448364,-0.2107843160629272,0.2412060350179672,1
27.26736347503984,88.15764280232793,1166.8499755859375,40.95826721191406,221.80882263183597,293.0,270.0,330.0,215.0,0.1000000014901161,-0.0593900494277477,0.2110091745853424,1
27.127475038347207,88.33213796547203,696.7881469726562,35.580169677734375,252.23190307617188,183.0,148.0,250.0,173.0,0.2562814056873321,-0.1547344177961349,0.1820330917835235,1
27.408831413205533,88.71435803026725,3492.82421875,34.57394027709961,236.4403076171875,281.0,255.0,318.0,223.0,0.1099476441740989,-0.0617696158587932,0.1756007373332977,1
27.29410493176763,88.71977029425537,1580.449462890625,26.870784759521484,126.46112060546876,502.0,479.0,563.0,390.0,0.0806142017245292,-0.0572769939899444,0.181532010436058,1
27.3022962619546,88.72413193731936,1588.89306640625,42.54226303100586,91.9630126953125,446.0,419.0,497.0,343.0,0.0851528421044349,-0.0540827140212059,0.1833333373069763,1
27.29321385374503,88.89397226530001,3453.518798828125,31.7600154876709,239.11627197265625,416.0,396.0,461.0,315.0,0.0758459717035293,-0.0513112880289554,0.1881443262100219,1
27.34253667359139,88.27196401118712,1217.7398681640625,24.689624786376957,299.4870910644531,265.0,250.0,329.0,226.0,0.1364421397447586,-0.1077441051602363,0.1855855882167816,1
27.25545027017543,88.26158796377987,839.767822265625,31.350696563720703,284.664794921875,256.0,231.0,310.0,217.0,0.1460258811712265,-0.0954063609242439,0.1764705926179886,1
27.1899848256374,88.63911737556244,840.9163208007812,40.75759506225586,291.0776062011719,391.0,363.0,461.0,308.0,0.1189320385456085,-0.082159623503685,0.1989596933126449,1
27.230060550789894,88.42922603048365,1250.45263671875,32.79139709472656,97.68792724609376,376.0,356.0,419.0,276.0,0.0812903195619583,-0.0540880486369133,0.2057553976774215,1
27.314801860875544,88.32681522877789,1130.9564208984375,63.28624725341797,170.248291015625,346.0,323.0,398.0,281.0,0.1040221899747848,-0.0698924735188484,0.1723122298717498,1
27.33812085789905,88.67265073848145,1704.8995361328125,28.895246505737305,212.77891540527344,386.0,364.0,430.0,275.0,0.0831234231591224,-0.0539215691387653,0.2198581546545028,1
27.312308171926524,88.32152636218763,864.5718383789062,32.62400436401367,179.88494873046875,333.0,314.0,391.0,269.0,0.1092198565602302,-0.0801104977726936,0.1848484873771667,1
27.394989609068038,88.65854968076107,1886.2401123046875,63.37540817260742,189.41384887695312,225.0,200.0,270.0,186.0,0.1489361673593521,-0.0909090936183929,0.1842105239629745,1
27.28769507398964,88.75195432597047,1831.3704833984373,43.060184478759766,150.3653564453125,471.0,441.0,515.0,328.0,0.0774058550596237,-0.0446247458457946,0.2218268066644668,1
27.31258225848757,88.323265926344,893.3718872070312,44.87929153442383,175.9442138671875,354.0,330.0,419.0,295.0,0.1188251003623008,-0.0840879678726196,0.1736694723367691,1
27.17432833649735,88.27959069193193,523.9263305664062,38.730224609375,171.05908203125,165.0,124.0,251.0,165.0,0.3386666774749756,-0.206730768084526,0.206730768084526,1
27.3080763264873,88.28034512462816,687.7227172851562,24.10289192199707,75.82025146484375,422.0,402.0,489.0,309.0,0.0976430997252464,-0.0735455527901649,0.2255639135837555,1
27.249716674049157,88.64638787952376,1544.4158935546875,35.43199157714844,200.92581176757807,364.0,345.0,415.0,291.0,0.0921052619814872,-0.0654685497283935,0.1756373941898346,1
27.182250897780197,88.3037716536553,596.505859375,48.11205291748047,117.7625732421875,157.0,116.0,345.0,191.0,0.4967462122440338,-0.3745020031929016,0.2873134315013885,1
27.1296738252465,88.24418053200506,732.3955688476562,50.62747573852539,109.91546630859376,196.0,175.0,306.0,190.0,0.2723492681980133,-0.2191235125064849,0.2338709682226181,1
27.286732406414643,88.21498592213524,1282.9312744140625,38.42164611816406,150.18798828125,353.0,327.0,402.0,260.0,0.1028806567192077,-0.0649006590247154,0.2145015150308609,1
27.12902225712419,88.17076636435641,723.77099609375,40.38728332519531,125.6641845703125,240.0,214.0,328.0,222.0,0.2103321105241775,-0.1549295783042907,0.1927272677421569,1
27.12308310526728,88.37377356721306,693.02099609375,49.87838745117188,213.056884765625,313.0,294.0,359.0,267.0,0.0995405837893486,-0.0684523805975914,0.1469648629426956,1
27.298795798332343,88.71952870419128,1760.4013671875,50.945091247558594,120.890869140625,497.0,477.0,556.0,365.0,0.0764762833714485,-0.0560303889214992,0.2073832750320434,1
27.292202490491924,88.33575562725113,1353.1851806640625,27.71348571777344,250.7925262451172,413.0,390.0,467.0,337.0,0.0898483097553253,-0.0613636374473571,0.1616915464401245,1
27.38169234502997,88.67316075269741,2910.502197265625,40.67945098876953,266.900634765625,574.0,549.0,632.0,312.0,0.0702794268727302,-0.0480928681790828,0.3389830589294433,1
27.12733380663444,88.4888945002674,304.1171569824219,47.08935928344727,187.82766723632807,128.0,97.0,132.0,87.0,0.1528384238481521,-0.0153846153989434,0.2054794579744339,1
27.295622397050572,88.76160871008922,2326.256103515625,63.6314811706543,184.05421447753903,480.0,454.0,540.0,359.0,0.0865191146731376,-0.0588235296308994,0.2013348191976547,1
27.11632559220058,88.27138649772242,343.0954895019531,43.84854888916016,165.6767578125,184.0,155.0,276.0,185.0,0.2807424664497375,-0.2000000029802322,0.1973969638347625,1
27.31014130426276,88.72375006481221,1876.52783203125,60.93281936645508,110.96194458007812,422.0,395.0,476.0,351.0,0.0929965525865554,-0.0601336285471916,0.1511487364768982,1
27.27880746408833,88.6219108523232,1309.9307861328125,40.52436828613281,170.69891357421875,405.0,388.0,471.0,334.0,0.0966239795088768,-0.0753424689173698,0.1701863408088684,1
27.297416142701305,88.76583343778812,2438.4873046875,61.53881072998047,166.08636474609375,474.0,448.0,523.0,341.0,0.0772399604320526,-0.0491474419832229,0.2106481492519378,1
27.41265953541252,88.19417733741747,1985.0494384765625,37.56089019775391,213.6140899658203,270.0,253.0,313.0,193.0,0.1060070693492889,-0.0737564340233802,0.2371541559696197,1
27.401901429778448,88.67286650633298,2252.066650390625,37.81324005126953,163.33087158203125,322.0,292.0,368.0,246.0,0.1151515170931816,-0.0666666701436042,0.1986970752477646,1
27.215474724027715,88.60727587536988,820.8812255859375,16.023752212524414,132.04647827148438,248.0,206.0,301.0,221.0,0.1873767226934433,-0.0965391620993614,0.1532566994428634,1
27.230227681061,88.43129299324025,1151.018798828125,41.131290435791016,124.70751953125,378.0,355.0,420.0,283.0,0.0838709697127342,-0.0526315793395042,0.1948790848255157,1
27.29186062729956,88.70428722844889,2210.528076171875,48.265403747558594,159.61663818359375,412.0,384.0,454.0,286.0,0.0835322216153144,-0.0484988465905189,0.227027028799057,1
27.44389873402408,88.47342053105311,2202.5830078125,43.05149459838867,160.3695068359375,491.0,473.0,546.0,318.0,0.0716388598084449,-0.0530376099050045,0.2638888955116272,1
27.159275410538637,88.45637061033881,1223.2646484375,34.68765640258789,139.41796875,396.0,364.0,452.0,324.0,0.1078431382775306,-0.0660377368330955,0.1649484485387802,1
27.40150776125415,88.65831337602745,2409.81787109375,37.24886322021485,178.7574462890625,422.0,396.0,474.0,312.0,0.0896551758050918,-0.0580357126891613,0.2061068713665008,1
27.31662389812448,88.72761438160796,1885.29541015625,43.706329345703125,241.73785400390625,362.0,338.0,416.0,297.0,0.1034482792019844,-0.0694087371230125,0.1669004261493683,1
27.31070617281118,88.72490511455126,1767.3656005859375,55.64846420288086,115.19427490234376,395.0,367.0,449.0,331.0,0.1004901975393295,-0.0639810413122177,0.1512820571660995,1
27.133214651926004,88.25205241158653,838.260009765625,39.31779098510742,120.21676635742188,204.0,181.0,293.0,199.0,0.236286923289299,-0.1790744513273239,0.1910569071769714,1
27.3218941468563,88.50149474114163,1052.292236328125,38.27611541748047,338.7783508300781,456.0,438.0,507.0,295.0,0.0730158761143684,-0.0529595017433166,0.2643391489982605,1
27.38176717065645,88.47050657055323,732.426513671875,41.075294494628906,200.7720642089844,392.0,366.0,439.0,326.0,0.0906832292675972,-0.0565583631396293,0.1477124243974685,1
27.416753759024434,88.19091460620966,2076.153076171875,39.824466705322266,246.00001525878903,296.0,274.0,332.0,195.0,0.0957095697522163,-0.0573248416185379,0.2599620521068573,1
27.38574952270945,88.32735391896628,1266.98486328125,60.552711486816406,186.0171356201172,303.0,277.0,380.0,268.0,0.1567732095718383,-0.1127379238605499,0.1728395074605941,1
27.18022340237876,88.26911054533521,1127.9158935546875,59.23453140258789,158.73577880859375,289.0,261.0,364.0,260.0,0.1648000031709671,-0.1148545145988464,0.1666666716337204,1
27.29433113659247,88.75031379824017,2111.246826171875,36.633548736572266,96.73553466796876,423.0,389.0,456.0,289.0,0.0792899429798126,-0.0375426635146141,0.2241610735654831,1
27.14544451786422,88.20077245386622,784.2054443359375,47.53041458129883,157.82940673828125,149.0,115.0,273.0,151.0,0.4072164893150329,-0.2938388586044311,0.2877358496189117,1
27.38977663260612,88.66673597154961,2244.397216796875,19.956247329711918,261.5179748535156,320.0,299.0,365.0,194.0,0.0993975922465324,-0.0656934306025505,0.3059034049510956,1
27.1160018285182,88.2243977587026,492.6537170410156,28.47589874267578,84.269287109375,152.0,126.0,192.0,131.0,0.2075471729040146,-0.1162790730595588,0.1888544857501983,1
27.15535842667594,88.2077185153353,831.48681640625,39.53955841064453,166.8209228515625,224.0,204.0,303.0,206.0,0.1952662765979766,-0.1499051302671432,0.1905697435140609,1
27.248221666434624,88.83855741721607,1950.442138671875,48.76033401489258,133.83938598632812,485.0,455.0,529.0,327.0,0.0752032548189163,-0.0433925054967403,0.2359813153743744,1
27.274362751500497,88.2840279474611,688.4547729492188,43.19078826904297,154.58074951171875,375.0,356.0,444.0,310.0,0.1099999994039535,-0.0842490866780281,0.1777188330888748,1
27.29705638832879,88.29507366812416,639.3887329101562,47.99261093139648,84.53643798828125,267.0,231.0,323.0,244.0,0.166064977645874,-0.0949152559041976,0.1393298059701919,1
27.46893392670261,88.07412078745034,4275.60546875,37.74538040161133,220.18556213378903,166.0,163.0,207.0,159.0,0.1189189180731773,-0.1099195703864097,0.1311475336551666,1
27.283261616188824,88.71082407164617,1576.178955078125,35.66318893432617,126.06982421875,439.0,415.0,496.0,358.0,0.0889132842421531,-0.0609625652432441,0.161592498421669,1
27.1980157486592,88.55378602608047,504.6172790527344,28.757850646972656,131.831787109375,430.0,405.0,477.0,313.0,0.0816326513886451,-0.0518191829323768,0.2075949311256408,1
27.12825510105603,88.32110035507472,389.19970703125,32.933921813964844,134.62109375,224.0,195.0,300.0,208.0,0.2121212184429168,-0.1450381726026535,0.1811023652553558,1
27.20184828602341,88.55521460659034,599.1778564453125,36.51953506469727,123.7672119140625,461.0,431.0,528.0,322.0,0.1011470258235931,-0.0677451938390731,0.2423529475927353,1
27.287930472973517,88.26105594805315,1369.1807861328125,26.7680721282959,125.72552490234376,283.0,257.0,352.0,245.0,0.1559934318065643,-0.1086614206433296,0.1792294830083847,1
27.29745973772358,88.77261352454065,2801.250244140625,49.77540969848633,183.2208709716797,517.0,492.0,574.0,348.0,0.0769230797886848,-0.0522456467151641,0.2451193034648895,1
27.4408586309414,88.26756784853683,2492.91943359375,38.84279251098633,120.6719970703125,329.0,297.0,378.0,227.0,0.1199999973177909,-0.0693069323897361,0.2495867758989334,1
27.163434052659568,88.51793300482842,572.7029418945312,36.15271759033203,124.87942504882812,376.0,356.0,430.0,303.0,0.0941475853323936,-0.0669975206255912,0.1732605695724487,1
27.118866675196838,88.21468020585792,568.1425170898438,53.01116561889648,92.58648681640624,183.0,154.0,303.0,191.0,0.3260393738746643,-0.2469135820865631,0.2267206460237503,1
27.234791129800943,88.69143632129467,1492.1949462890625,61.97159957885742,202.09988403320312,285.0,261.0,335.0,228.0,0.1241610720753669,-0.0806451588869094,0.1900532841682434,1
27.24660787910533,88.37897357817735,2152.958740234375,45.88886260986328,137.8824462890625,379.0,355.0,434.0,308.0,0.1001267433166503,-0.0676506757736206,0.1698113232851028,1
27.11095510451255,88.40122418897639,917.2539672851562,35.189537048339844,247.30145263671875,360.0,340.0,412.0,312.0,0.0957446843385696,-0.0673575103282928,0.1381215453147888,1
27.303556903532048,88.73908697509052,2458.48193359375,41.91003036499024,189.87950134277344,483.0,449.0,530.0,354.0,0.0827374905347824,-0.0463968403637409,0.1990950256586074,1
27.234505901534654,88.64262547968951,1393.98046875,36.45287322998047,145.22021484375,318.0,295.0,370.0,251.0,0.1127819567918777,-0.075581394135952,0.1916264146566391,1
27.35577387504958,88.6671905708148,1693.483642578125,32.63712310791016,139.92132568359375,193.0,172.0,243.0,152.0,0.1710843443870544,-0.1146788969635963,0.2303797453641891,1
27.33150250545608,88.62320958113835,1428.424072265625,21.037233352661133,157.46356201171875,292.0,264.0,349.0,263.0,0.1386623233556747,-0.0889235585927963,0.1405228823423385,1
27.127918159445525,88.33363369351834,768.97509765625,26.59402656555176,193.75735473632807,171.0,133.0,223.0,149.0,0.2528089880943298,-0.131979689002037,0.1989247351884842,1
